name,주소,lat,lon
세종여주병원,경기도 여주시 청심로 39 세종여주병원 (하동),37.301484,127.6253003
세창의료재단우성여성병원,경기도 안산시 단원구 고잔로 58-10 (고잔동),37.3184583,126.8320124
세화병원,부산광역시 동래구 미남로132번길 28 (온천동),35.2059213,129.0711844
세화병원,경기도 안산시 상록구 용신로 355 (본오동),37.3020559,126.8615342
세흥병원,부산광역시 부산진구 중앙대로 805 지하2~지상10 층 (부전동),35.1637714,129.0632074
센텀병원,경기도 의정부시 호국로1519번길 2-29 지하2층 ~지상6층 (금오동),37.753899,127.07105
센텀사랑의병원,부산광역시 수영구 수영로 711 5~15(9층제외)층 (수영동),35.1682815,129.1172252
센텀아동병원,"부산광역시 해운대구 해운대로 407 6층 (우동, 신세계프라자)",35.1678259,129.1406828
센텀힐병원,부산광역시 해운대구 해운대로161번길 40 (재송동),35.1852958,129.1253789
센트럴병원,강원도 원주시 백간길 95-  단계동 1085-1 (단계동),37.343921,127.9302984
센트럴아동병원,"경기도 화성시 동탄지성로 17 지하1~2층 일부층 (반송동, 풍성위버폴리스)",37.2045705,127.0717648
센트로병원,"경기도 부천시 소사로 694 성진프라자 2층,3층,4층,6층일부 (원종동)",37.5179555,126.8051448
소망하나로병원,광주광역시 서구 월드컵4강로 110 소망산부인과 1-6층 (화정동),35.1464102,126.8726989
소화병원(의료법인 소화병원),"서울특별시 용산구 청파로 383 (서계동, 소화아동병원)",37.5537604,126.9686587
솔병원,서울특별시 강서구 방화대로 352 1~4층 (방화동),37.572376,126.8173869
송도미소어린이병원,"인천광역시 연수구 하모니로 158-0 A동 7,8,9층 (송도동,송도타임스페이스)",37.3832947004154,126.64225604799
송정사랑병원,"광주광역시 광산구 송도로 232 (송정동, 송정사랑병원)",35.1341716,126.7973974
송호욱병원,경기도 오산시 내삼미로79번길 19 6~10층 (수청동),37.1694653,127.0643748
수병원,경기도 수원시 팔달구 경수대로 613 (지동),37.2803205,127.0298682
수병원,전라북도 전주시 완산구 서원로 63 (효자동2가),35.8140052,127.101448
수사랑병원,전라북도 익산시 배산로 69-0  (모현동1가),35.9441225,126.9380426
수성아동병원,대구광역시 수성구 명덕로 424 (수성동2가),35.854039,128.6163638
수성한미병원,"대구광역시 수성구 달구벌대로 2348 지하1,지상4~6층 (수성동3가, 수협G 타워)",35.859182,128.6193791
수앤수병원,"경기도 화성시 향남읍 상신하길로298번길 7-27 3-6(5,6일부)층",37.1146439,126.9127298
수여성병원,경기도 수원시 권선구 서부로 1592 (고색동),37.251247,126.9762125
수영어린이병원,부산광역시 수영구 수영로 671 2층~3층 (광안동),35.1657592,129.1144799
수완센트럴병원,"광주광역시 광산구 수완로 6 A동1,3,5,6층/B동동 (신가동)",35.1854818,126.82926
수원우노병원,경기도 수원시 권선구 장다리로 94 (권선동),37.2585415,127.0216256
수원중앙병원,경기도 수원시 권선구 권선로 654 (권선동),37.2600575,127.0226132
수원한국병원,경기도 수원시 장안구 경수대로 969 (송죽동),37.3039314,127.0047486
순병원,부산광역시 금정구 중앙대로 1701 (부곡동),35.2364803,129.0916903
순천브레인병원,전라남도 순천시 해룡면 지봉로 372-3 퍼스트아동병원,34.946966,127.5339599
순천센텀병원,전라남도 순천시 백연길 100  (조례동),34.9534399,127.5322069
순천에스병원,전라남도 순천시 용당삼산로 11-0  (용당동),34.9728684093759,127.489846235496
순천우리병원,전라남도 순천시 이수로 291  (조례동),34.9526177,127.5160041
순천하나병원,전라남도 순천시 팔마로 215  (덕암동),34.9406011,127.5098884
순천희망병원,전라남도 순천시 중앙로 4 (장천동),34.9473527,127.4879548
쉬즈메디병원,경기도 수원시 팔달구 장다리로 288 (인계동),37.2743973,127.0290997
스마일본병원,경기도 평택시 비전5로 37 3층~6층 (비전동),37.0016056,127.1147039
스마튼병원,"경기도 부천시 신흥로 240 (중동, 스마튼병원)",37.5050082,126.7761125
슬기로운병원,광주광역시 서구 송풍로 11 2~3층 (풍암동),35.118376626497,126.86623580815
시엘병원,광주광역시 서구 무진대로 957 (광천동),35.161507,126.885313
시영의료재단 영동병원,경상남도 함안군 칠원읍 용산2길 45-13 (),35.3089491,128.5156027
시온여성병원,경기도 수원시 영통구 반달로 107 (영통동),37.2527041,127.0766569
시원병원,"광주광역시 서구 상무중앙로 64 지상 6,7,8층 (치평동)",35.1526608,126.8489119
시원항병원,부산광역시 북구 금곡대로 27 더청명빌딩 5-10층 (덕천동),35.2123249,129.0041452
시지열린아동병원,"대구광역시 수성구 달구벌대로 3188 4,5층 (신매동, 아레나스포츠센터)",35.8403433,128.7052211
시흥솔병원,"경기도 시흥시 비둘기공원로 10 301,501,601,701.801호 (대야동)",37.4439728,126.7907593
신대온누리병원,"전라남도 순천시 해룡면 향매로 97-0  2,6~7층",34.9335929,127.5500227
신도시이진병원,"충청남도 아산시 배방읍 희망로46번길 45-9 청주프라자, 지하1층,2~5층",36.7897009,127.1073563
신마산서울아동병원,"경상남도 창원시 마산합포구 문화동15길 25 (창포동3가, 롯데빌리지)",35.1817615,128.560946
신병원,"경기도 수원시 권선구 매송고색로 724 (고색동, 신병원)",37.2513487,126.9837136
신세계 여성병원,대구광역시 북구 동북로 196 (산격동),35.897882,128.613625
신세계로병원,경상남도 통영시 정동2길 58 (정량동),34.8437265,128.4303084
신여성병원,경기도 의정부시 시민로 50 (의정부동),37.7379619,127.0405638
신일병원,서울특별시 강북구 덕릉로 73 (수유동),37.6348037,127.0218527
신창사랑병원,광주광역시 광산구 풍영정길 147 (신창동),35.1830865,126.8504658
신창의료재단 원주에이치병원,강원도 원주시 북원상가길 49 49,37.3837998,127.9517624
신촌연세병원,서울특별시 마포구 서강로 110 지2층~6층 (신수동),37.5525983,126.9337712
신태백병원,강원도 태백시 황지로 23  (황지동),37.1611471,128.9901551
실로암안과병원,"서울특별시 강서구 등촌로 181 (등촌동, 실로암안과병원)",37.5460226,126.8622776
심정병원,서울특별시 관악구 남부순환로 1485 삼남빌딩 2~6층 (신림동),37.4823639,126.9156675
써지탑병원,"대전광역시 서구 대덕대로 238 4,5,6층 (둔산동)",36.3541369,127.3799449
씨에스나무병원,전라남도 여수시 도원로 164-1  (안산동),34.7606281,127.6493055
씨엔씨푸른병원,충청북도 청주시 흥덕구 2순환로 1234-0  (강서동),36.6258557,127.4297883
씨엠맘삼성병원,"광주광역시 동구 남문로 689 해피뷰삼성메디타워 지하1층,지상2~6층 (학동)",35.1322279,126.9283432
씽씽(singsing)병원,"경상남도 창원시 성산구 중앙대로 104 (상남동, 마이우스빌딩3층)",35.2234911053458,128.680810708184
아가페의료재단 시티병원,경기도 의왕시 오전천로 29 (오전동),37.3502814,126.9767992
아름제일병원,"서울특별시 구로구 새말로 94 .새말로 110, 세아베스틸  지하1층,층 (구로동)",37.5054584,126.8905378
아벤스병원,"경기도 안양시 동안구 관평로 307 지하1층, 1층-5층 (관양동, 아벤스병원)",37.4039684,126.9568884
아산사회복지재단 보성아산병원,전라남도 보성군 미력면 가평길 36-17 (),34.7758583,127.1045625
아이(i)서울병원,부산광역시 영도구 영선대로 75 삼호빌딩 (영선동2가),35.0877774,129.0417146
아이꿈터아동병원,"대구광역시 달서구 진천로 77 301동 3, 4층 (진천동, 진천역 계룡 리슈빌)",35.8155397,128.5218076
아이디병원,"서울특별시 강남구 도산대로 142 B3~5층,7~16층 (논현동, 도산대로12길13(B1층,1층일부,2~3층))",37.51768,127.0241884
아이마음아동병원,"울산광역시 북구 괴정1길 114 2,3,4,5층 (매곡동)",35.6425369,129.3574932
아이맘아동병원,"광주광역시 북구 하서로 400 2,3,4,5층 (양산동)",35.2105067,126.8745074
아이맘어린이병원,경기도 남양주시 다산중앙로 105-8 다산동 3~5층 (다산동),37.6227086,127.1529071
아이본병원,충청남도 천안시 서북구 불당25로 206-0 중앙타워2차,36.8193151,127.1093162
아이사랑병원,"부산광역시 연제구 반송로 28-1 1층 일부(102호, 104호),2,3,4,5,10층 (연산동)",35.1875510005446,129.084072490068
아이사랑병원,경상남도 김해시 활천로 22 (삼정동),35.2295021,128.8940037
아이엠재활병원,충청북도 청주시 서원구 청남로 2140-0  (모충동),36.622926051928,127.488627701864
아이원병원,"경기도 광명시 소하로75번길 10 (소하동, 하나로빌딩)",37.4479271,126.8849787
아이웰어린이병원,충청북도 청주시 청원구 주성로 273-0  (주성동),36.6705335,127.4967108
아이윤병원,"울산광역시 중구 번영로 371 3,6,7,12층 (학산동)",0,0
아이퍼스트아동병원,광주광역시 서구 운천로 227 (치평동),35.1527378,126.8544021
아주병원,광주광역시 남구 중앙로 130-6 (구동),35.146153,126.911107
아주재활병원,"부산광역시 사하구 낙동남로 1412 13~15층 (하단동, 경부빌딩)",35.1057921,128.966083
아카시아병원,서울특별시 금천구 시흥대로114길 5 (독산동),37.4680986,126.8985537
안강병원,"서울특별시 강남구 언주로 327 지하1층, 2~7층 (역삼동)",37.4970908,127.0449869
안산21세기병원,경기도 안산시 단원구 보화로 50 (고잔동),37.3307826,126.8317939
안산튼튼병원,"경기도 안산시 상록구 도매시장로 4 (이동, 광덕빌딩)",37.3078687,126.8569572
안성동인병원,경기도 안성시 인지1길 9 (인지동),37.0052083,127.2668375
알엠병원,인천광역시 미추홀구 한나루로 446 (학익동),37.446775,126.6675789
앙즈로여성병원,충청남도 천안시 서북구 불당33길 1 외1(불당25로104) (불당동),36.8104741,127.1069654
양덕서울아동병원,경상남도 창원시 마산회원구 양덕로 190 (석전동),35.2342748,128.5804086
양병원,경기도 남양주시 경춘로 933 (금곡동),37.6335493,127.2052106
양산아이들병원,경상남도 양산시 물금읍 청운로 354 아이시티 6~7층,35.3272281,129.0169034
양산제일병원,"경상남도 양산시 동면 금오로 255 3층일부4~8층 301,302호 (양산에이치타워)",35.3159985,129.0272477
양주예쓰병원,경기도 양주시 회정로 103-103 (덕정동),37.8377793,127.0645197
양주우리병원,경기도 양주시 광적면 백은로 261 지하2층~4층,37.8168607,126.9881848
양평병원,경기도 양평군 양평읍 중앙로 129 (),37.4938653,127.5035413
어울림병원,"서울특별시 영등포구 영등포로 386 (신길동, 동인빌딩)",37.5133082,126.9209727
에덴메디여성병원,경기도 수원시 권선구 동수원로 220 (권선동),37.2493456,127.0340167
에덴병원,광주광역시 북구 면앙로170번길 10 (두암동),35.1755212,126.9297008
에디스여성병원,부산광역시 사하구 낙동대로 361 (당리동),35.1015033,128.9778658
에스병원,대구광역시 달서구 와룡로 57 (본리동),35.8378803,128.5364241
에스병원(S병원),"부산광역시 영도구 동삼로 55-1 지하2층, 2층~8층, 9층 일부 (동삼동)",35.078274,129.0700406
에스알씨(SRC)재활병원,경기도 광주시 초월읍 경수길 25 (),37.4200418,127.2871428
에스앤유서울병원,"서울특별시 강서구 공항대로 237 에이스타워 마곡 3,4,5층 306,307,3018~320호 (마곡동)",37.5594527,126.8339126
에스앤케이병원,대전광역시 서구 둔산남로 46-0  4~6층 (둔산동),36.3487003,127.3825798
에스엘서울병원,경기도 양주시 고삼로 13 (만송동),37.8004518474152,127.085522035365
에스케이제이병원,광주광역시 북구 갈마로 27 (풍향동),35.1613965,126.9334534
에이스병원,"경기도 안산시 단원구 화랑로 376 B1, 1층 일부, 2~5층 (고잔동)",37.3209937,126.8292601
에이스병원,경기도 남양주시 다산중앙로145번길 9 에이스병원 2~7층 402호 제외호 (다산동),37.6255896404932,127.151438720196
에이치엠병원,울산광역시 남구 중앙로167번길 26 (신정동),35.5355076,129.3110064
에이치제이매그놀리아국제병원,경기도 가평군 설악면 미사리로 267-177 (),37.6911585,127.5213618
에이치큐브병원,서울특별시 도봉구 도봉로 604 (창동),37.6583201,127.0410736
엔에이치미래아동병원,전라남도 나주시 중야2길 29-0  (빛가람동),35.0171245,126.7846457
엔탑이비인후과병원,광주광역시 북구 설죽로 347 (매곡동),35.1906309,126.8988872
엘리움병원,"부산광역시 해운대구 해운대로 794 7~8층 (좌동, 삼정엘리움)",35.168815,129.1757451
엘병원,경기도 남양주시 퇴계원읍 퇴계원로 20 지하2~지상7층 일부제외호,0,0
엘앤더슨병원,부산광역시 서구 대신공원로 39 (서대신동3가),35.1213821,129.0167399
엠마오사랑병원,전라북도 전주시 완산구 서원로 402-35 (중화산동1가),35.8126263,127.137104
엠블병원,"대전광역시 유성구 원신흥남로12번길 8-10  2~7층 (원신흥동,MBL빌딩)",36.3329729,127.3384552
엠앤비여성병원,"인천광역시 계양구 장제로772번길 2 앰엔비산부인과 2~6, 9층 (계산동)",37.5365393,126.7348015
엠플러스병원,"경기도 용인시 기흥구 동백중앙로 265 (중동, 더엠프라자 8,9층)",37.2763622,127.1526482
여성메디파크병원,대구광역시 수성구 동대구로 271 (범어동),35.8545829,128.6246584
여성아이병원,경상북도 포항시 북구 우창동로22번길 7  (우현동),36.054346,129.3619762
여성아이병원,대구광역시 달서구 월배로 141 (진천동),35.8160806,128.5295804
여수백병원,전라남도 여수시 여서1로 50  (여서동),34.7520043,127.7033674
여수한국병원,전라남도 여수시 여천체육공원길 10  (신기동),34.7612841,127.6749639
여주세민병원,경기도 여주시 가남읍 경충대로 924 (),37.1785609,127.5661224
여주순영병원,경기도 여주시 가남읍 경충대로 924 (),37.1785609,127.5661224
연세건우병원,"서울특별시 관악구 남부순환로 1814 대연빌딩 3,4,8,9층 (봉천동)",37.4810595,126.9516001
연세광혜병원,전라남도 순천시 중앙로 166 (매곡동),34.960412,127.4847229
연세나무병원,충청남도 천안시 서북구 불당21로 67-18 7~9층 (불당동),36.8140265,127.1084976
연세노블병원,서울특별시 은평구 서오릉로 37 (녹번동),37.6040714,126.9244756
연세다움병원,"경기도 평택시 중앙로 105 (비전동, 외2필지)",36.993589,127.0948978
연세더바른병원,"경기도 김포시 김포한강4로 543 지오프라자 3,4층 (구래동)",37.6453256,126.6235663
연세마두병원,"경기도 고양시 일산동구 강석로 123 (마두동, 뉴삼창마트)",37.6519039,126.7788084
연세메디하임병원,강원도 원주시 문막읍 원문로 1419-0 연세메디하임병원,37.3261,127.8450875
연세무척나은병원,서울특별시 광진구 천호대로 568 (능동),37.5562714,127.0809144
연세바로척병원,서울특별시 성동구 동일로 133 (성수동2가),37.5444078,127.0649225
연세바른병원,"서울특별시 동작구 사당로 300 2·4층일부및3  층 (사당동, 이수자이)",37.4843925,126.9805813
연세본병원,"서울특별시 중랑구 면목로 310 4,5,6,7층일부층 (면목동)",37.5796409,127.087993
연세본사랑병원,"경기도 부천시 장말로 376 지하1,2층 지상2~10층 (심곡동)",37.4846571,126.8083771
연세사랑모아여성병원,서울특별시 구로구 중앙로 100 (고척동),37.5063641,126.8606071
연세사랑병원,서울특별시 서초구 효령로 10 (방배동),37.4767222,126.9866983
연세새로운병원,경기도 여주시 영릉로 22 (창동),37.2898595,127.6328965
연세서울병원,"경기도 안산시 상록구 선암로 40 (본오동, 드들요양병원)",37.2884903,126.863135
연세스타병원,"경기도 성남시 수정구 산성대로 267 5층 일부, 6층 (신흥동)",37.441324,127.1464467
연세슬기병원,서울특별시 성동구 무학로2길 8 (도선동),37.5642758,127.0306881
연세오케이병원,경기도 의정부시 경의로 107 2~6(일부제외)층 (의정부동),0,0
연세유병원,경기도 김포시 김포한강4로 531 제이스프라자 7-8층 (구래동),37.6455901,126.6248969
연세제일병원,"경기도 부천시 삼작로 252 정남프라자 2층일부,5층 (도당동)",37.5199203,126.7895455
연세척병원,"부산광역시 부산진구 가야대로 715 1층 일부, 2~4층 전부 (당감동)",35.1575893,129.0497862
연세프라임병원,"경기도 용인시 기흥구 용구대로 2355 (마북동, 용인프라임병원)",37.2967488,127.1088557
연세하나병원,"경기도 김포시 김포대로 709 퍼스트블루 2,3,4층 (풍무동)",37.6122316,126.7318489
연세한강병원,"서울특별시 마포구 마포대로 25 대농빌딩 2,3,5층 (마포동)",37.5394563,126.944877
연세항맥병원,"경기도 고양시 일산서구 강성로 121 (주엽동, 삼희프라자301~6호,309~11호,401~2,409-1호,410~11호)",37.6705815,126.7621686
연제일신병원,부산광역시 연제구 고분로 6 (연산동),35.1856693,129.0828772
연합정형외과병원,대전광역시 서구 계룡로 619  (탄방동),36.3400711,127.3916456
열린내과병원,충청남도 당진시 당진중앙1로 179  (읍내동),36.8969688,126.6329053
열린아동병원,"대구광역시 달서구 달구벌대로 1542 3,4,5층 (감삼동)",35.8495868,128.5357361
열린중앙병원,대구광역시 달성군 논공읍 논공로 743 (),35.7291721,128.4465229
열린큰병원,"대구광역시 서구 달구벌대로 1877 (내당동, 열린큰병원)",35.8618148,128.5696732
염창환병원,"서울특별시 서초구 서초중앙로 148 희성빌딩 5,6,9층 (서초동)",37.4949979,127.0137857
영광병원,강원도 원주시 오리현길 236-0 (행구동),37.3358882,127.9919165
영덕아산병원,경상북도 영덕군 영해면 영덕로 1621 (),36.5236797,129.4023435
영동병원,"서울특별시 동대문구 한천로 4 (장안동,외1필지(413-8))",37.5632524,127.0585634
영암한국병원,전라남도 영암군 영암읍 오리정길 8 (),34.7939846690051,126.701381034611
영주가톨릭병원,경상북도 영주시 번영로 176 (영주동),36.8267423,128.6250354
영주기독병원,경상북도 영주시 구성로 380 380,36.8251886,128.621122
영주자인병원,경상북도 영주시 대동로31번길 9  (가흥동),36.8159306,128.6056004
예담소아청소년과병원,경상남도 진주시 충의로 20-33 2층 (충무공동),35.1759134,128.1481662
예사랑아동병원,광주광역시 남구 서문대로 683 (진월동),35.1202426,126.8985624
예산명지병원,충청남도 예산군 예산읍 신례원로 26 (),36.713651,126.834262
예손병원,"경기도 부천시 부천로 206 (춘의동, 다성빌딩)",37.502585,126.7874542
예스병원,서울특별시 구로구 구로동로 147 MEDI FLOWER 147 (구로동),37.4916644,126.8834138
예울병원,전라남도 여수시 신월로 114 (웅천동),34.7479571,127.6804198
예인병원,"인천광역시 남동구 논고개로 71 가산타워 7~10층 1001,1002호 (논현동)",37.3980272,126.7268514
예인여성병원,경상남도 창원시 진해구 진해대로 958 (자은동),35.1442172,128.7068969
예일병원,충청남도 천안시 서북구 충무로 129  (쌍용동),36.7930564,127.1217107
예천권병원,경상북도 예천군 예천읍 시장로 136 (),36.6574115,128.458942
오병원,전라남도 순천시 충효로 150  (연향동),34.9520687,127.5166666
오산세종병원,경기도 오산시 오산로 8 (갈곶동),37.1276081,127.067211
오성병원,부산광역시 부산진구 중앙대로 910 지상1~11층 (양정동),35.1713273,129.0704205
오정본병원,"경기도 부천시 소사로 801 ,소사로 802-1(성운빌딩.401호) (원종동)",37.5276411,126.8044705
오창중앙병원,충청북도 청주시 청원구 오창읍 중부로 683 (오창읍),36.706771,127.4296895
오케이병원,인천광역시 계양구 장제로 676 오케이병원 2~7층 (작전동),37.5282655,126.73371
오케이참병원,"경기도 구리시 건원대로 95 3,4,5,6층 (인창동, 인창프라자)",37.609432,127.1380644
온고을재활의학과병원,전라북도 전주시 완산구 완산길 100 (서완산동1가),35.8122363,127.1398265
온누리병원,경기도 안산시 단원구 선부로 201 (선부동),37.341815,126.817513
온누리아동병원,전라북도 익산시 동서로 491 (어양동),35.952536,126.987136
온누리안과병원,"전라북도 전주시 완산구 백제대로 325-0 1동 (중화산동2가,온누리안과)",35.8223179,127.1222133
온양우리아동병원,"울산광역시 울주군 온양읍 화산발리로 742-15 온양우리아동병원 지1,지2,2~5층",35.4070998,129.2900434
올곧은병원,대구광역시 수성구 화랑로 66 (만촌동),35.8713487,128.634442
올림피아병원,"인천광역시 남동구 호구포로 836 구월프라자 1~3,5,6일부층 (구월동)",37.4569861,126.720023
올림픽병원,서울특별시 송파구 백제고분로 283 어깨동무빌딩 (석촌동),37.5027549,127.0980123
올바로병원,서울특별시 서초구 명달로 102 서원빌딩 1-6층 (서초동),37.4862375,127.0043999
올바른서울병원,서울특별시 강동구 양재대로 1525 명품빌딩 (천호동),37.5420953,127.1412951
완도대성병원,전라남도 완도군 완도읍 청해진동로 63 (완도읍),34.3171667,126.735575
용원중앙병원,경상남도 창원시 진해구 만금로 17 (용원동),35.0996094,128.8222908
용인제일메디병원,경기도 용인시 처인구 포곡읍 포곡로210번길 21-11 (),37.2749329033896,127.228339138091
우리들병원,"서울특별시 강남구 학동로 445 (청담동, 삼성로 707 지하1층 2층(청담동)",37.5190451,127.0497016
우리들병원,광주광역시 서구 상무대로 811 (치평동),35.1483228,126.8512545
우리들병원,대구광역시 중구 국채보상로 648 (동인동2가),35.8694296,128.601194
우리병원,경기도 수원시 팔달구 경수대로 419 (인계동),37.2637244,127.024924
우리병원,대구광역시 달서구 와룡로 48 (본동),35.83682,128.5373652
우리병원,"경상남도 창원시 진해구 용원로 13 2,3,5층 (용원동)",35.100497,128.8107912
우리병원,울산광역시 울주군 언양읍 헌양길 175 (),35.567066,129.1169684
우리아동병원,광주광역시 서구 풍금로 167 (금호동),35.1308952,126.859268
우리여성병원,경상남도 김해시 내외중앙로 91 (내동),35.238182,128.8670151
우리척병원,충청남도 천안시 서북구 충무로 155  (쌍용동),36.7939071,127.1245932
우리호병원,"경기도 용인시 수지구 문정로 15 4~7층 (풍덕천동, 평은프라자)",37.322227,127.0959034
우먼피아여성병원,경기도 의정부시 청사로5번길 16 (신곡동),37.7488555,127.0701079
우암병원,광주광역시 북구 동문대로248번길 10  (각화동),35.1834101,126.9330176
운정와이즈병원,"경기도 파주시 금바위로 50 2~7,10,11층 (와동동)",37.7290287,126.7588583
울들병원,울산광역시 남구 중앙로 228 2~10층 (신정동),35.5412877,129.3120313
울산H병원,울산광역시 중구 화합로 363 (반구동),35.5583544,129.340714
울산미즈병원,울산광역시 남구 남산로 2 (무거동),35.5523152,129.270908
울산아동병원,울산광역시 북구 호계로 332-1 (신천동),35.6328933,129.3498979
울산우리병원,"울산광역시 남구 번영로 195 2층 (신정동, 동문아뮤티)",35.5424902,129.3252804
울산청맥외과병원,"울산광역시 남구 삼산로 274 15층 (삼산동, W-CENTER)",35.5389443,129.3371409
울진군의료원,경상북도 울진군 울진읍 현내항길 71 (),36.9926961,129.4095737
웅상센텀힐병원,경상남도 양산시 평산로 11 (평산동),35.3813023,129.1537471
웅상좋은아이병원,경상남도 양산시 평산로 12 (평산동),35.3817811,129.1537569
워크재활의학과병원,부산광역시 연제구 고분로13번길 15 (연산동),35.186752,129.084186
원당연세병원,경기도 고양시 덕양구 고양대로 1359 (성사동),37.6551119,126.8353685
원병원,"인천광역시 미추홀구 인하로 372 지하1~2, 1~5층 (주안동, 남영빌딩)",37.4480547,126.6896782
원병원,경기도 남양주시 화도읍 경춘로 1943-16 (),37.6519274,127.3043735
원주불로병원,강원도 원주시 평원로 165-0 (학성동),37.3562546,127.9444625
원주성모병원,강원도 원주시 소초면 치악로 2473 (),37.3936695,127.9844989
원주센텀병원,강원도 원주시 능라동길 70-0 (무실동),37.3337964,127.9302031
원주연세병원,강원도 원주시 일산로 49 (일산동),37.3472041,127.9493133
원주우리병원,강원도 원주시 북원로 2572 2572,37.373665,127.9434
원주카톨릭병원,"강원도 원주시 남산로 199 (학성동, 원주카톨릭병원)",37.35399,127.941138
원흥아이제일병원,"경기도 고양시 덕양구 권율대로 685 SIB타워 9,10층 (원흥동)",37.6512276,126.8740722
원힐링병원,"광주광역시 남구 대남대로 373-1 1~3, 5~7층 (월산동)",35.1444954,126.8908053
웰니스병원,부산광역시 연제구 반송로 52 (연산동),35.1890247,129.0858962
웰니스어린이병원,충청북도 청주시 상당구 2순환로2031번길 6-0 (방서동),0,0
웰봄병원,경기도 오산시 경기대로 534 5~10층 (수청동),37.1706269,127.0640749
웰키즈아동병원,경상북도 구미시 인동중앙로 15  (황상동),36.1069776,128.4206995
웰튼병원,서울특별시 강서구 강서로 318 (내발산동),37.5540112,126.8370699
웰하이여성아동병원,"부산광역시 강서구 명지오션시티4로 95 2~8, 10층 (명지동)",35.0804516,128.9039488
위대한탄생여성병원,"부산광역시 연제구 중앙대로 1083 (연산동, 3~7층, 12층)",35.1848624,129.0801387
위대항병원,부산광역시 남구 수영로 241 (대연동),35.1353763,129.0929573
위드여성병원,울산광역시 남구 남중로 123 (삼산동),35.5454856,129.3480072
위례본병원,"경기도 성남시 수정구 헌릉로 993 더퍼스트메디타워2층 일부, 3층 일부 (창곡동)",37.4625152730432,127.1429210999
위례재활의학과병원,경기도 성남시 수정구 위례서일로 6 6층~9층 (창곡동),37.4655966,127.1367046
윈산부인과병원,"경기도 수원시 영통구 봉영로1759번길 32 (영통동, 윈 산부인과)",37.2666844,127.0810315
유광사여성병원,서울특별시 강서구 강서로 194 (화곡동),37.5435838,126.8388825
유나이티드병원,"경기도 하남시 미사강변대로 48 해든마루빌딩 3, 4층일부, 5층 (풍산동)",37.554348,127.1862171
유로병원,전라북도 전주시 완산구 효자로 169  (효자동3가),35.8193818,127.1039388
유성병원,울산광역시 중구 장춘로 169 (학산동),35.5589804,129.3267765
유앤미 병원,전라북도 전주시 완산구 백제대로 361 (서신동),35.8254991,127.1222362
유앤제이병원,"경기도 김포시 양촌읍 양곡2로 30 2,3층 (김포메디컬시티)",37.6540901,126.6275722
육군훈련소 지구병원,충청남도 논산시 연무읍 득안대로 450-8 (),36.1108953,127.0997009
윤강병원,경기도 수원시 영통구 덕영대로1483번길 12 (망포동),37.2463177818127,127.053446470672
윤병원,경상남도 창원시 의창구 서상로12번길 57 (서상동),35.2619779,128.6205885
윤서병원,경기도 구리시 건원대로 47 (인창동),37.6052186,127.1395516
윤호병원,"서울특별시 강남구 압구정로 304 층 (신사동, 윤호병원(지하1층,지하2층,1층~4층,7층) )",37.5288504,127.0344243
율하꿈나무병원,"경상남도 김해시 율하3로 38 1,8층 115,801호 (율하동)",35.1712567,128.8143922
으뜸병원,"경기도 성남시 중원구 성남대로 1133 성남 메트로칸 3,4층 (성남동)",37.4310405,127.128633
으뜸병원,전라북도 전주시 완산구 모악로 4678  (평화동2가),35.7868679,127.1305473
으뜸병원,대구광역시 중구 국채보상로 536 (수동),35.8700686,128.5893341
은병원,광주광역시 북구 동문대로 94 (두암동),35.1717017,126.924412
은평연세병원,서울특별시 은평구 연서로 177 (갈현동),37.6146994,126.9174726
은혜병원,"경상남도 창원시 마산합포구 해안대로 331-331 (남성동, 한백웨딩프라자)",35.20163243,128.5764824
을지소아청소년과병원,"대전광역시 대덕구 송촌북로 60-0 3~7층 (송촌동,을지소아크리닉)",36.3675587,127.436106
의)상원의료재단부평힘찬병원,인천광역시 부평구 장제로 78 (부평동),37.4924402,126.7302152
의)청십자의료재단 행복한병원,"부산광역시 부산진구 봉수로 18 지상 1층 일부, 2층 일부, 3층 일부 (전포동)",35.1497984,129.0700561
의령병원,경상남도 의령군 의령읍 의병로14길 10 (),35.3185917,128.25865
의료법인 갑을의료재단 갑을구미병원,경상북도 구미시 3공단1로 280-3  (임수동),36.107467,128.4027543
의료법인 갑을의료재단 갑을녹산병원,부산광역시 강서구 녹산산단321로 24-8 (송정동),35.0905709,128.8533297
의료법인 관주의료재단 정다운병원,전라북도 군산시 대학로 236 (나운동),35.9715942,126.6989244
의료법인 나누리병원,서울특별시 강서구 가로공원로 187 나누리강서병원 (화곡동),37.537373,126.8367214
의료법인 대광의료재단 괴산성모병원,충청북도 괴산군 괴산읍 임꺽정로 116-0 괴산성모병원,36.8156252,127.7841803
의료법인 대아의료재단 시흥한도병원,경기도 시흥시 장곡로37번길 20 (장곡동),37.3775313,126.7842734
의료법인 대전미래의료재단 대전하나병원,대전광역시 중구 계룡로 934 (대사동),36.3193607,127.4157668
의료법인 덕산의료재단 한마음병원,"경상남도 사천시 향촌4길 127 (향촌동, 한마음병원)",34.9350153,128.0979487
의료법인 동인재단 동부병원,전라북도 진안군 진안읍 마이산로 90-16 (진안읍),35.7788515,127.4177781
의료법인 라온의료재단 오창호수병원,충청북도 청주시 청원구 오창읍 중심상업1로 54-0 (),36.7147652842544,127.427709442917
